"","condition","productivity"
"2084","short",72.8326758619955
"2085","short",47.8310702750917
"2086","short",50.6825341358469
"2087","short",30.3073949470891
"2088","short",22.7253048312873
"2089","short",44.564243269752
"2090","short",26.3166444371915
"2091","short",33.1489530327681
"2092","short",26.5557287709519
"2093","short",34.445850125832
"2094","short",39.2992202644845
"2095","short",54.9366556011044
"2096","short",38.8928499881813
"2097","short",39.3776771869139
"2098","short",39.2707414059438
"2099","short",36.0885116811772
"2100","short",27.7194600238918
"2101","short",28.4402799929692
"2102","short",28.6256103491617
"2103","short",44.4539415549252
"2104","short",34.8582790834872
"2105","short",23.3197828106597
"2106","short",30.2622399565452
"2107","short",40.9448066107442
"2108","short",24.4843357481927
"2109","short",47.3918600879925
"2110","short",56.089101154089
"2111","short",45.7830902399952
"2112","short",25.955567123823
"2113","short",25.4040286133847
"2114","short",34.3958920210134
"2115","short",49.1867748378174
"2116","short",35.9426699632887
"2117","short",39.2937117374502
"2118","short",30.0025126228729
"2119","short",39.8381393709672
"2120","short",45.4574858588678
"2121","short",42.3319603574908
"2122","short",39.1300616756513
"2123","short",51.8153112089785
"2124","short",43.8647609108172
"2125","short",50.3425662186192
"2126","short",41.1038543935201
"2127","short",32.4260100150482
"2128","short",46.4181594857152
"2129","short",20.6628096835563
"2130","short",35.0763212295583
"2131","short",51.0734436853905
"2132","short",36.1767869651174
"2133","short",25.0923067705834
"2134","short",48.3073643195353
"2135","short",26.989473519319
"2136","short",14.8905868403596
"2137","short",34.4534836349916
"2138","short",48.0140455538681
"2139","short",42.9618753430986
"2140","short",35.1591264762702
"2141","short",49.8306000217615
"2142","short",31.8364455472568
"2143","short",38.8388180433495
"2144","short",39.1655657182935
"2145","short",39.2880544065899
"2146","short",31.6314016941677
"2147","short",46.4486781079439
"2148","short",22.2892802193149
"2149","short",41.4283098554943
"2150","short",30.4144349176185
"2151","short",53.4421673619738
"2152","short",37.6174098455252
"2153","short",36.1189319120359
"2154","short",22.1992810024271
"2155","short",32.2816938489193
"2156","short",35.5219403264865
"2157","short",31.9832098297864
"2158","short",18.6308478613782
"2159","short",46.1063778181073
"2160","short",27.9474105747192
"2161","short",15.6701348013047
"2162","short",46.6848830372426
"2163","short",51.9222222453258
"2164","short",45.7400035704412
"2165","short",40.2918033190537
"2166","short",28.3250478918784
"2167","short",39.8215334711636
"2168","short",40.1497562816967
"2169","short",44.1569348754247
"2170","short",48.4114128626068
"2171","short",37.2574835669706
"2172","short",40.6180507558676
"2173","short",42.2144798256217
"2174","short",24.8750387848522
"2175","short",37.2345453497833
"2176","short",48.8495031222204
"2177","short",34.1072124032974
"2178","short",40.4141851787903
"2179","short",46.2194236398085
"2180","short",34.6513720359548
"2181","short",48.9570512434603
"2182","short",41.5678363788707
"2183","short",33.1066052219923
"2184","short",32.7921272701509
"2185","short",42.9542538437654
"2186","short",19.9301625370324
"2187","short",31.524911579775
"2188","short",46.6157306086669
"2189","short",12.5397223523046
"2190","short",26.6403405616178
"2191","short",28.0308862183105
"2192","short",42.2760565534632
"2193","short",25.7005487302006
"2194","short",40.9627098851297
"2195","short",31.4640078288904
"2196","short",33.2684381017719
"2197","short",43.7384177969305
"2198","short",56.0964150086214
"2199","short",28.9816029281524
"2200","short",32.3654591659063
"2201","short",26.1570781683833
"2202","short",50.4304314994951
"2203","short",42.2355343546467
"2204","short",50.3385044484209
"2205","short",42.1235820871967
"2206","short",25.1228467225571
"2207","short",48.3108414592831
"2208","short",49.8075157536173
"2209","short",29.8247671355328
"2210","short",15.3051804619592
"2211","short",41.1663042790769
"2212","short",45.4651227679524
"2213","short",47.1999190285608
"2214","short",40.2273517654931
"2215","short",28.5761880897951
"2216","short",37.695695205073
"2217","short",41.5342331831273
"2218","short",41.1941730512009
"2219","short",49.7389924036128
"2220","short",40.6411302338428
"2221","short",36.6153857394614
"2222","short",43.3185212374715
"2223","short",49.1273017655235
"2224","short",40.1015597247698
"2225","short",38.5448289873972
"2226","short",53.1944133323589
"2227","short",48.0072028542254
"2228","short",21.9141371251012
"2229","short",26.5761148026062
"2230","short",45.9113711841259
"2231","short",45.5042395404204
"2232","short",54.5498245187772
"2233","short",31.3313673391022
"2234","short",36.9191509911623
"2235","short",45.7888724452688
"2236","short",33.0711237760219
"2237","short",41.1703108214495
"2238","short",13.541810072212
"2239","short",49.1844245909315
"2240","short",11.4547778089984
"2241","short",37.4553475935667
"2242","short",32.6257250696495
"2243","short",34.7619605210943
"2244","short",21.2911039503998
"2245","short",35.5115850665943
"2246","short",35.4253014219188
"2247","short",37.615553145099
"2248","short",32.0897324329117
"2249","short",25.1078446795587
"2250","short",39.8828906658513
"2251","short",56.8547822716414
"2252","short",24.2799216562125
"2253","short",45.2517892938857
"2254","short",44.7847154097456
"2255","short",44.9766406529255
"2256","short",25.1020715439641
"2257","short",35.4313337215743
"2258","short",42.4592841996836
"2259","short",30.8289685297831
"2260","short",48.2208451610605
"2261","short",52.3333654205226
"2262","short",33.0761006445812
"2263","short",49.7220076587369
"2264","short",44.4362362003392
"2265","short",42.1966261879397
"2266","short",40.8930570588042
"2267","short",48.2452509680528
"2268","short",55.2463531711244
"2269","short",33.0218126756469
"2270","short",38.5505974939917
"2271","short",21.8424489382495
"2272","short",63.3860123497256
"2273","short",40.7390447278226
"2274","short",32.0868408321751
"2275","short",21.1575574641767
"2276","short",36.1107296171047
"2277","short",44.8187234942662
"2278","short",15.7359615132164
"2279","short",24.1464585064837
"2280","short",32.0470119021044
"2281","short",53.7139162498308
"2282","short",32.7789130356501
"2283","short",32.564805340302
"2284","short",35.0890829812487
"2285","short",31.1128272820272
"2286","short",32.6257806802199
"2287","short",33.1841350209754
"2288","short",36.7414921391969
"2289","short",52.3502727600208
"2290","short",56.0172682689493
"2291","short",41.1583650076655
"2292","short",29.6808706922186
"2293","short",34.5450653535644
"2294","short",33.1643593218337
"2295","short",27.7131491523301
"2296","short",37.0853186647688
"2297","short",25.6911880027291
"2298","short",40.4409218870881
"2299","short",42.5835353551848
"2300","short",24.38717236846
"2301","short",33.6720847267983
"2302","short",37.9296217361189
"2303","short",35.889036189468
"2304","short",36.2782571257018
"2305","short",39.7544613010896
"2306","short",35.4690484560508
"2307","short",12.9471865961425
"2308","short",43.4624392569073
"2309","short",49.0514258054483
"2310","short",38.6607811609153
"2311","short",37.4558378652899
"2312","short",29.8284581007514
"2313","short",32.6394363943281
"2314","short",55.0246429963262
"2315","short",29.5952733075804
"2316","short",27.1826913168826
"2317","short",54.4833810064195
"2318","short",27.8071273971452
"2319","short",40.5310560947866
"2320","short",41.5210116311976
"2321","short",43.3920219643934
"2322","short",44.0398949834554
"2323","short",45.6692537847115
"2324","short",43.9723127078254
"2325","short",33.702067735506
"2326","short",27.4964226240457
"2327","short",63.5065264510927
"2328","short",44.8243090620094
"2329","short",41.470961660189
"2330","short",41.1014738962179
"2331","short",51.8756639809831
"2332","short",38.7156567228326
"2333","short",44.2661619577626
"2334","short",25.0411472474476
"2335","short",30.4599974161521
"2336","short",25.6404305628436
"2337","short",61.5919821246242
"2338","short",36.9613399711563
"2339","short",38.9963756780275
"2340","short",52.9366379304712
"2341","short",47.5753870703797
"2342","short",45.2067284576239
"2343","short",36.5189898562738
"2344","short",28.6418139950515
"2345","short",39.0098510432247
"2346","short",18.9179390330478
"2347","short",43.1468006832158
"2348","short",23.3660838845615
"2349","short",36.0097706370473
"2350","short",30.4148012303405
"2351","short",46.0988908697502
"2352","short",19.4238880509399
"2353","short",30.331095550665
"2354","short",49.4701461161397
"2355","short",44.7765815505219
"2356","short",25.9211888401965
"2357","short",44.8475370864308
"2358","short",20.5630420136489
"2359","short",42.6292843584442
"2360","short",15.6208833040072
"2361","short",33.8272453623944
"2362","short",30.1036911738789
"2363","short",36.3567456558252
"2364","short",43.4424657622136
"2365","short",31.2445809781312
"2366","short",43.2113544736057
"2367","short",32.2115418217096
"2368","short",26.0196346799938
"2369","short",42.6628626995202
"2370","short",34.943329650597
"2371","short",31.2801458155239
"2372","short",39.7007640923499
"2373","short",47.210376359697
"2374","short",52.4872097775285
"2375","short",21.3310360309375
"2376","short",58.1201529942469
"2377","short",49.2218324699535
"2378","short",23.718862102016
"2379","short",48.7253865953956
"2380","short",35.8443926002484
"2381","short",22.5619860429103
"2382","short",30.9672794305784
"2383","short",39.6130858703428
"2384","short",40.9408340072146
"2385","short",9.45382145182727
"2386","short",42.6316074247986
"2387","short",35.6530462986727
"2388","short",37.4035322562585
"2389","short",38.1407395080219
"2390","short",42.2737676474241
"2391","short",33.9088543576362
"2392","short",44.3409493130815
"2393","short",20.340844704282
"2394","short",35.8509541211625
"2395","short",36.9949912544778
"2396","short",31.5429966807313
"2397","short",54.315781036933
"2398","short",39.5373701422625
"2399","short",28.0189563088743
"2400","short",28.7342484792112
"2401","short",38.4775820157475
"2402","short",47.2830923695027
"2403","short",19.92180527841
"2404","short",39.9942875801242
"2405","short",30.8535338714161
"2406","short",27.67655154223
"2407","short",27.032227977408
"2408","short",49.2491615942253
"2409","short",36.2819165854336
"2410","short",32.1118405623534
"2411","short",49.6911858379437
"2412","short",38.287694212481
"2413","short",29.0391672687275
"2414","short",25.1017964179248
"2415","short",34.0353938689809
"2416","short",30.0208033468469
"2417","short",51.9810194611925
"2418","short",40.4382035784526
"2419","short",32.4498009239087
"2420","short",27.4787708918855
"2421","short",39.2950214989606
"2422","short",40.2821160025462
"2423","short",41.8967579432245
"2424","short",44.2439305014426
"2425","short",38.5864233180447
"2426","short",32.4092510496153
"2427","short",36.8060275156979
"2428","short",62.2587879064637
"2429","short",12.1166032267695
"2430","short",45.9195646259206
"2431","short",39.1575069402702
"2432","short",21.8371075220203
"2433","short",34.819263544664
"2434","short",40.9125274450578
"2435","short",44.9240555737349
"2436","short",38.8007922053607
"2437","short",24.7137808135481
"2438","short",39.8393126195997
"2439","short",47.6621076373686
"2440","short",45.2799399009522
"2441","short",54.7580671049312
"2442","short",46.4096342324259
"2443","short",43.9338836465945
"2444","short",47.8664518006515
"2445","short",29.0194639106137
"2446","short",25.4676393132091
"2447","short",24.0823889081479
"2448","short",27.8628348415908
"2449","short",39.2825925878812
"2450","short",40.0261623607996
"2451","short",58.1286066971635
"2452","short",35.8204370208148
"2453","short",27.5035481548975
"2454","short",26.3554906463022
"2455","short",31.6248457335779
"2456","short",29.7836763710094
"2457","short",28.8857738643094
"2458","short",37.7722793130317
"2459","short",44.3073326430658
"2460","short",39.6045420757635
"2461","short",33.0616075499039
"2462","short",36.8300710065636
"2463","short",56.9317967554047
"2464","short",54.7272093642665
"2465","short",38.6493675989352
"2466","short",34.5707426340393
"2467","short",36.0265788403228
"2468","short",48.036500016799
"2469","short",24.6694262252862
"2470","short",27.8447613442253
"2471","short",54.1968797977904
"2472","short",29.8641582499983
"2473","short",39.9325439026932
"2474","short",30.8997743625254
"2475","short",36.8310481407079
"2476","short",20.1818919205102
"2477","short",32.1479226713796
"2478","short",29.818663363288
"2479","short",48.2522538964392
"2480","short",31.8208587684254
"2481","short",37.7189662385647
"2482","short",32.3672408511011
"2483","short",25.0329505225093
"2484","short",24.0365376156613
"2485","short",52.4712366439821
"2486","short",34.4214122615104
"2487","short",28.7131006552494
"2488","short",37.6128071357585
"2489","short",33.4150846143798
"2490","short",31.0014851665794
"2491","short",35.418934102196
"2492","short",25.4106252944861
"2493","short",21.5857412241624
"2494","short",32.8745579792433
"2495","short",34.3460382613124
"2496","short",16.1796327746548
"2497","short",32.219991126823
"2498","short",32.1859400851356
"2499","short",38.672398812811
"2500","short",41.539383096557
"2501","short",30.7774679679579
"2502","short",20.5516870729845
"2503","short",41.7713030211438
"2504","short",36.749107424086
"2505","short",36.2605824857572
"2506","short",30.0269927973929
"2507","short",34.1713147884116
"2508","short",38.7590115903289
"2509","short",24.9905796202937
"2510","short",42.7811168917021
"2511","short",19.9389691812436
"2512","short",29.7372182166365
"2513","short",15.5154439798092
"2514","short",27.6115377473126
"2515","short",30.4172499615706
"2516","short",35.8569162941487
"2517","short",42.4560568126457
"2518","short",42.6971659278305
"2519","short",30.6231274907795
"2520","short",37.7458959546595
"2521","short",29.6189356643233
"2522","short",41.1998090472175
"2523","short",58.515663929711
"2524","short",36.0815931001993
"2525","short",29.1574022760226
"2526","short",37.1765989207718
"2527","short",26.9632520696021
"2528","short",42.8990063702708
"2529","short",30.9973373063516
"2530","short",22.0096938876242
"2531","short",57.6643281230779
"2532","short",21.5460426420062
"2533","short",31.257288018553
"2534","short",43.426033313407
"2535","short",37.645232079263
"2536","short",32.9986995871691
"2537","short",35.756930429891
"2538","short",45.448842208926
"2539","short",31.3114028045921
"2540","short",40.1654781378615
"2541","short",48.3835838850702
"2542","short",55.0153738234336
"2543","short",32.9984734321655
"2544","short",50.6471934039314
"2545","short",34.4372062761152
"2546","short",36.327516931403
"2547","short",35.3551172501078
"2548","short",40.812265045589
"2549","short",44.5535772668402
"2550","short",43.73215733608
"2551","short",24.9535247032827
"2552","short",28.607154252035
"2553","short",26.7076971180238
"2554","short",33.8416736420121
"2555","short",42.2427654630109
"2556","short",53.7468334334628
"2557","short",25.2637803938764
"2558","short",49.9375441593622
"2559","short",29.7041251637223
"2560","short",34.5376633715389
"2561","short",49.3190337451397
"2562","short",46.3918867090352
"2563","short",16.1786568313718
"2564","short",47.5829995524732
"2565","short",44.929521101241
"2566","short",59.3122282558094
"2567","short",45.7462655890982
"2568","short",43.3880354169456
"2569","short",25.9446069043926
"2570","short",31.5108525447446
"2571","short",15.6355637806417
"2572","short",33.714697073279
"2573","short",56.3922682314896
"2574","short",48.5202244821805
"2575","short",37.1599440504903
"2576","short",44.7210506976713
"2577","short",37.1839090079239
"2578","short",25.1972247501536
"2579","short",43.6134305596063
"2580","short",18.7587741080099
"2581","short",40.7450430570106
"2582","short",47.1374821973648
"2583","short",21.4840149729714
"2584","short",37.6504851860346
"2585","short",37.1838629996574
"2586","short",47.1754509974162
"2587","short",46.0876922650589
"2588","short",56.0116175685278
"2589","short",44.1263170848172
"2590","short",41.3739807876488
"2591","short",37.8030882462404
"2592","short",41.5447509125618
"2593","short",35.4124448862548
"2594","short",37.899931840412
"2595","short",39.8496298078651
"2596","short",27.7587068762033
"2597","short",47.4469756567973
"2598","short",34.4372962400696
"2599","short",35.1663497046655
"2600","short",43.2733998528209
"2601","short",29.922035812277
"2602","short",42.6088203876339
"2603","short",37.0239625054635
"2604","short",37.8753115565726
"2605","short",21.006044951554
"2606","short",45.7968112062605
"2607","short",49.987896794458
"2608","short",53.6234986890139
"2609","short",30.4298030064696
"2610","short",42.5895389686697
"2611","short",40.2004896465787
"2612","short",38.6929012236238
"2613","short",37.142015693166
"2614","short",27.8698749315519
"2615","short",57.2442285112844
"2616","short",32.3688755706836
"2617","short",25.8336756014514
"2618","short",45.769505812679
"2619","short",33.2265248770952
"2620","short",41.774576514887
"2621","short",40.1393474681711
"2622","short",23.3436414926811
"2623","short",51.6593437326809
"2624","short",28.1321517937033
"2625","short",48.0974473263123
"2626","short",47.9471389370845
"2627","short",44.8061812803553
"2628","short",35.2106284811619
"2629","short",45.2055898720611
"2630","short",36.3727437624757
"2631","short",59.4346803183506
"2632","short",34.7993804954687
"2633","short",40.747086102958
"2634","short",22.0942122948952
"2635","short",45.8245383697106
"2636","short",46.064180480941
"2637","short",44.4295559443234
"2638","short",33.9887544002428
"2639","short",46.3720569830033
"2640","short",44.193302535721
"2641","short",43.2876272797053
"2642","short",59.0508108568162
"2643","short",22.5827230499178
"2644","short",31.600582190713
"2645","short",42.3820037730037
"2646","short",21.8842679390201
"2647","short",32.714674811174
"2648","short",46.1082121092838
"2649","short",37.2743639027513
"2650","short",45.9335139039625
"2651","short",53.6425707158053
"2652","short",8.11797848133511
"2653","short",48.9014530530578
"2654","short",29.4408605272495
"2655","short",41.5384713009201
"2656","short",40.1018433072766
"2657","short",31.3833444719185
"2658","short",35.0693763006236
"2659","short",22.0078510963497
"2660","short",35.3278525226045
"2661","short",21.2088517132052
"2662","short",22.979495529295
"2663","short",41.3935458845897
"2664","short",35.7988291704171
"2665","short",42.0043395383873
"2666","short",35.3559235248196
"2667","short",35.3005832572972
"2668","short",38.2801687254662
"2669","short",32.2495243910979
"2670","short",28.0184114056943
"2671","short",29.0063881325274
"2672","short",47.1605754215236
"2673","short",43.687189059468
"2674","short",29.8876823258123
"2675","short",67.1654119084059
"2676","short",41.6647735039291
"2677","short",47.4680442146905
"2678","short",29.6451264684179
"2679","short",38.7205667598018
"2680","short",29.2096559089936
"2681","short",28.4393096481386
"2682","short",34.9256776731467
"2683","short",39.7437380609322
"2684","short",46.4057492063834
"2685","short",29.9476575781452
"2686","short",46.8605472977221
"2687","short",32.7950505005202
"2688","short",42.5717304932789
"2689","short",54.7918307951793
"2690","short",40.1768215186242
"2691","short",33.8595517405723
"2692","short",33.7161069756136
"2693","short",32.7247224144824
"2694","short",41.2245000148543
"2695","short",28.9309618109992
"2696","short",45.3587681108894
"2697","short",50.1783369624219
"2698","short",29.987424002434
"2699","short",37.1969633755451
"2700","short",31.3178909328205
"2701","short",30.7472613662625
"2702","short",46.7017044957693
"2703","short",42.676075099758
"2704","short",33.0508566780613
"2705","short",18.3825936511565
"2706","short",28.2086321215205
"2707","short",37.2340322955849
"2708","short",43.3547687738679
"2709","short",38.9492397203743
"2710","short",43.8741890890284
"2711","short",36.155287313976
"2712","short",64.4111034347448
"2713","short",39.4428802065045
"2714","short",51.5852839889529
"2715","short",32.4640713423432
"2716","short",40.0670540954392
"2717","short",34.8940280215895
"2718","short",39.3365619647793
"2719","short",38.6558751161076
"2720","short",36.1636661441003
"2721","short",39.0769812618205
"2722","short",45.9139216786396
"2723","short",39.981159244273
"2724","short",39.3594643573594
"2725","short",40.9924045219882
"2726","short",19.0762066389744
"2727","short",26.3489000156692
"2728","short",24.4370443158994
"2729","short",47.0319008198377
"2730","short",40.9665134865725
"2731","short",32.1147579739801
"2732","short",48.383534512039
"2733","short",37.7363336989347
"2734","short",43.4019811223513
"2735","short",45.8108016671833
"2736","short",41.1069893866039
"2737","short",38.7282217511582
"2738","short",43.1271366215161
"2739","short",31.4121088726808
"2740","short",35.8132497818388
"2741","short",24.6477463627165
"2742","short",41.0668466567702
"2743","short",43.593253581023
"2744","short",33.796116925917
"2745","short",28.2605473263391
"2746","short",54.4316795261989
"2747","short",39.1064745858814
"2748","short",25.5416599915389
"2749","short",33.5375441838675
"2750","short",45.6182315581455
"2751","short",36.8879551093451
"2752","short",36.1103800884876
"2753","short",24.7098506642463
"2754","short",37.5298391330209
"2755","short",27.681679975666
"2756","short",54.8616678729801
"2757","short",48.3797782856351
"2758","short",27.4165092759855
"2759","short",24.7646582400533
"2760","short",33.3568539531067
"2761","short",39.8427938099126
"2762","short",64.9620811242915
"2763","short",52.8359502953198
"2764","short",21.6185303473063
"2765","short",36.6963855054286
"2766","short",12.4816101913409
"2767","short",26.1538675197084
"2768","short",53.1122360808249
"2769","short",45.2039016508353
"2770","short",16.6866723927234
"2771","short",52.4351162528083
"2772","short",15.7274296563633
"2773","short",44.322334959369
"2774","short",55.9542414390534
"2775","short",40.0919623686272
"2776","short",21.1220489309885
"2777","short",41.062386263228
"2778","short",44.6222599262901
"2779","short",30.2563870911814
"2780","short",43.2202102893458
"2781","short",37.4442081365604
"2782","short",36.2676113783232
"2783","short",20.9450496253784
"2784","short",25.1339592476402
"2785","short",41.6004467225091
"2786","short",41.373084088532
"2787","short",42.0204850210144
"2788","short",17.6603888772313
"2789","short",29.1612413318426
"2790","short",36.1593351456672
"2791","short",26.4573245639719
"2792","short",50.9422497530431
"2793","short",25.5727890071534
"2794","short",19.1015875549822
"2795","short",21.8550417233685
"2796","short",47.9985398332671
"2797","short",43.3097821005638
"2798","short",40.0559041493248
"2799","short",30.8029545167333
"2800","short",52.2953687206322
"2801","short",27.5495468322218
"2802","short",43.4941709391772
"2803","short",27.2823802716847
"2804","short",44.2070075450065
"2805","short",51.8955226915748
"2806","short",35.7079518019572
"2807","short",30.9966664167215
"2808","short",28.682250696593
"2809","short",43.7773789078043
"2810","short",31.5211580817551
"2811","short",47.2778022549357
"2812","short",27.1599831715721
"2813","short",39.6257655416511
"2814","short",35.296701194901
"2815","short",31.762507044263
"2816","short",47.4917011210573
"2817","short",23.7997307944764
"2818","short",51.4133456000465
"2819","short",35.9140590984512
"2820","short",30.370312567544
"2821","short",37.000827609992
"2822","short",37.7834883424736
"2823","short",42.7390292718687
"2824","short",43.2469478350471
"2825","short",38.424024513136
"2826","short",41.179733833745
"2827","short",36.6988088257962
"2828","short",42.5132713120552
"2829","short",25.4713633483178
"2830","short",23.0042066760139
"2831","short",36.8863701330917
"2832","short",53.2491144347323
"2833","short",29.8150137489934
"2834","short",34.7965886462419
"2835","short",33.5938017680978
"2836","short",49.5753106758816
"2837","short",10.0452468640695
"2838","short",29.2315089041281
"2839","short",40.0492763261971
"2840","short",31.317611894206
"2841","short",45.2584634397647
"2842","short",19.7586827769735
"2843","short",27.524497604209
"2844","short",44.4788017334954
"2845","short",39.3969186023133
"2846","short",27.0018424747528
"2847","short",29.9897686286766
"2848","short",49.5600615994792
"2849","short",54.1599295476806
"2850","short",21.7910361363774
"2851","short",38.7115706983216
"2852","short",54.6951626737803
"2853","short",40.00145649751
"2854","short",27.9198316960221
"2855","short",37.9602855777068
"2856","short",23.568772881236
"2857","short",25.7427968241749
"2858","short",29.8489723933704
"2859","short",36.2243363490507
"2860","short",52.6554803897039
"2861","short",35.9019082034267
"2862","short",37.2207068664593
"2863","short",42.5012277198063
"2864","short",21.5913711231194
"2865","short",44.693948326994
"2866","short",39.9021920593367
"2867","short",53.7987566283536
"2868","short",43.9076482875778
"2869","short",41.4572525184009
"2870","short",60.7692168563544
"2871","short",37.6471582562923
"2872","short",37.9509816424771
"2873","short",28.6554980967419
"2874","short",29.4498029255442
"2875","short",33.7161095407077
"2876","short",52.7296787122956
"2877","short",60.1457077785587
"2878","short",46.3631124550739
"2879","short",38.5808216370734
"2880","short",26.2209663406436
"2881","short",18.7063117452937
"2882","short",41.5760830670501
"2883","short",49.5521428882764
"2884","short",22.9282836207754
"2885","short",37.7450926618224
"2886","short",39.0430046203488
"2887","short",26.9082645180012
"2888","short",18.0968467115857
"2889","short",21.332456828379
"2890","short",37.9529885553805
"2891","short",38.4990389976945
"2892","short",36.1237553011591
"2893","short",41.6730878119425
"2894","short",46.6853669881921
"2895","short",35.2378672366522
"2896","short",28.888529703015
"2897","short",40.1800745974564
"2898","short",43.9017476645255
"2899","short",43.7594143423606
"2900","short",51.2561055270437
"2901","short",20.5395425999103
"2902","short",42.32730704242
"2903","short",37.7252193086316
"2904","short",43.2331409342307
"2905","short",32.1396426050681
"2906","short",34.0170320223143
"2907","short",36.1619982742509
"2908","short",44.4595208975508
"2909","short",48.4708976129567
"2910","short",46.7908623739014
"2911","short",55.1024896945658
"2912","short",48.0109053430072
"2913","short",34.3572261541639
"2914","short",21.6197099139703
"2915","short",39.0736065294288
"2916","short",32.1321099784526
"2917","short",41.811391269297
"2918","short",37.2215743634514
"2919","short",30.777984467393
"2920","short",37.8611472413746
"2921","short",43.6935535323121
"2922","short",45.1304244232996
"2923","short",39.9185355798486
"2924","short",43.9851576249013
"2925","short",41.4865541653509
"2926","short",35.5851195640055
"2927","short",42.2916571820728
"2928","short",49.9120479844058
"2929","short",34.283469467626
"2930","short",53.5747619548141
"2931","short",30.0753243897901
"2932","short",34.5684520972039
"2933","short",50.0159070480896
"2934","short",50.3140142132012
"2935","short",34.6735382042904
"2936","short",18.6377581985744
"2937","short",41.3037396281733
"2938","short",14.8758281806181
"2939","short",34.172009407602
"2940","short",48.4620312083405
"2941","short",39.8288885902288
"2942","short",38.7773170222207
"2943","short",45.8887073392904
"2944","short",30.0810218945458
"2945","short",39.7837104663848
"2946","short",37.5716770447368
"2947","short",10.7118770650633
"2948","short",44.5256023128857
"2949","short",5.99781609405806
"2950","short",33.9724644439079
"2951","short",57.9250728182865
"2952","short",33.0167012381255
"2953","short",36.0190663816945
"2954","short",40.1438060228173
"2955","short",38.5295908103087
"2956","short",46.3105439309137
"2957","short",24.3606899815596
"2958","short",12.4028210221195
"2959","short",40.0870304144535
"2960","short",40.1244189805113
"2961","short",47.4038332026673
"2962","short",23.9807680860314
"2963","short",36.7542691236298
"2964","short",47.226649657554
"2965","short",24.009646535195
"2966","short",48.0139424864044
"2967","short",14.1143909960929
"2968","short",34.9250442556972
"2969","short",21.7255304550728
"2970","short",56.4959337178817
"2971","short",29.7789122792694
"2972","short",35.3083649047899
"2973","short",29.0503318426585
"2974","short",40.3219746285151
"2975","short",23.6699766735938
"2976","short",49.0421803907727
"2977","short",39.7027787422347
"2978","short",19.1472567347197
"2979","short",32.2174650377735
"2980","short",47.7161036578881
"2981","short",36.7884040163472
"2982","short",43.472524351012
"2983","short",36.0941967620088
"2984","short",10.6373674766793
"2985","short",33.3109295854819
"2986","short",45.4032572410746
"2987","short",27.6676396580341
"2988","short",46.9757192213097
"2989","short",40.5434582100353
"2990","short",45.7489597594209
"2991","short",33.0073224092117
"2992","short",50.1059891184901
"2993","short",34.4164602735076
"2994","short",22.0282087507214
"2995","short",41.3261270340795
"2996","short",30.3866341926393
"2997","short",27.4787815333407
"2998","short",35.8989534704627
"2999","short",43.0865393702832
"3000","short",29.1383279564447
"3001","short",28.1370404810839
"3002","short",41.0503344827203
"3003","short",33.4332352227534
"3004","short",51.1899861788544
"3005","short",21.4865842602824
"3006","short",34.0968747485107
"3007","short",35.1002050007447
"3008","short",37.8177856450179
"3009","short",47.8332478857099
"3010","short",44.6590764948262
"3011","short",41.2418504767873
"3012","short",23.5416747813866
"3013","short",58.2951046792675
"3014","short",35.2389146365886
"3015","short",29.4452535928764
"3016","short",35.7460104809369
"3017","short",31.7101514297111
"3018","short",31.4470270301021
"3019","short",57.1051826916115
"3020","short",22.3208052195202
"3021","short",27.107381516548
"3022","short",54.2228001311105
"3023","short",36.6803064850855
"3024","short",40.2745984599713
"3025","short",30.2584719320592
"3026","short",33.3159649880337
"3027","short",45.4786960974932
"3028","short",23.3751223301252
"3029","short",35.0074179139706
"3030","short",28.5910810187366
"3031","short",22.5541959472748
"3032","short",32.6187725391272
"3033","short",51.5318628170434
"3034","short",47.8892048825052
"3035","short",36.8720581464403
"3036","short",36.040323776657
"3037","short",41.3418977129032
"3038","short",35.3073884240461
"3039","short",57.1668382798636
"3040","short",34.4039581999631
"3041","short",39.7264666449873
"3042","short",34.9538940643865
"3043","short",46.4082413883421
"3044","short",55.7559262275413
"3045","short",31.16057937588
"3046","short",36.7333530618692
"3047","short",56.1594414767387
"3048","short",33.3577994233869
"3049","short",38.7050263450182
"3050","short",37.3274902831879
"3051","short",10.0203087320968
"3052","short",28.7698790524658
"3053","short",37.5641067905205
"3054","short",26.2820639503505
"3055","short",38.3756549899103
"3056","short",53.0401608702957
"3057","short",31.3506312181094
"3058","short",50.2947019599928
"3059","short",45.7731206035809
"3060","short",24.8975933257927
"3061","short",37.1935209147673
"3062","short",32.7655126802422
"3063","short",32.6838538648855
"3064","short",25.1099106717442
"3065","short",28.724858152144
"3066","short",44.7837730882551
"3067","short",29.6724301264745
"3068","short",33.5501384703635
"3069","short",36.3816641519696
"3070","short",28.4193173354141
"3071","short",34.0381409865004
"3072","short",36.4429956285338
"3073","short",40.9012229083756
"3074","short",41.7935532732898
"3075","short",23.8983361323641
"3076","short",45.5590812783965
"3077","short",26.0674830201931
"3078","short",38.3864626395153
"3079","short",35.4864492562553
"3080","short",43.9552868901237
"3081","short",42.4353305214079
"3082","short",47.8725027240386
"3083","short",51.9576770351691
"3084","short",40.2371399156105
"3085","short",64.7920570444735
"3086","short",40.8068788031654
"3087","short",45.3904125354026
"3088","short",34.4640610048681
"3089","short",45.660178489682
